20200218181110.481,10.0.1.194,8001,10.0.1.199,53066,11,13.4-13.5,252840,20227200,0.955,634,806,78.660,0
20200218181110.481,10.0.1.194,8001,10.0.1.199,50804,13,13.4-13.5,202860,16228800,1.371,676,814,83.047,0
20200218181110.481,10.0.1.194,8001,10.0.1.199,33247,7,13.4-13.5,214620,17169600,0.895,676,822,82.238,0
20200218181110.481,10.0.1.194,8001,10.0.1.199,50732,10,13.4-13.5,246960,19756800,0.737,639,807,79.182,0
20200218181110.481,10.0.1.194,0,10.0.1.199,0,-1,13.4-13.5,2225580,178046400,1.371,6627,8141,81.403,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,50982,3,13.5-13.6,229320,18345600,0.747,644,800,80.500,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,44369,4,13.5-13.6,239610,19168800,0.921,651,814,79.975,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,48194,6,13.5-13.6,219030,17522400,1.218,663,812,81.650,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,34822,8,13.5-13.6,230790,18463200,0.957,652,809,80.593,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,42168,5,13.5-13.6,246960,19756800,1.099,645,813,79.336,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,49488,9,13.5-13.6,221970,17757600,1.279,680,831,81.829,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,53066,11,13.5-13.6,201390,16111200,1.024,677,814,83.170,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,50804,13,13.5-13.6,244020,19521600,0.943,645,811,79.531,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,33247,7,13.5-13.6,249900,19992000,1.208,644,814,79.115,0
20200218181110.582,10.0.1.194,8001,10.0.1.199,50732,10,13.5-13.6,208740,16699200,0.894,680,822,82.725,0
20200218181110.582,10.0.1.194,0,10.0.1.199,0,-1,13.5-13.6,2291730,183338400,1.279,6581,8140,80.848,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,50982,3,13.6-13.7,213150,17052000,0.979,671,816,82.230,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,44369,4,13.6-13.7,226380,18110400,0.931,655,809,80.964,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,48194,6,13.6-13.7,223440,17875200,0.920,667,819,81.441,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,34822,8,13.6-13.7,227850,18228000,0.934,661,816,81.005,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,42168,5,13.6-13.7,210210,16816800,1.260,675,818,82.518,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,49488,9,13.6-13.7,202860,16228800,1.122,661,799,82.728,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,53066,11,13.6-13.7,205800,16464000,1.232,690,830,83.133,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,50804,13,13.6-13.7,235200,18816000,0.940,660,820,80.488,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,33247,7,13.6-13.7,217560,17404800,1.119,662,810,81.728,0
20200218181110.683,10.0.1.194,8001,10.0.1.199,50732,10,13.6-13.7,207270,16581600,1.152,688,829,82.992,0
20200218181110.683,10.0.1.194,0,10.0.1.199,0,-1,13.6-13.7,2169720,173577600,1.260,6690,8166,81.925,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,50982,3,13.7-13.8,244020,19521599,1.025,653,819,79.731,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,44369,4,13.7-13.8,230790,18463199,1.301,662,819,80.830,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,48194,6,13.7-13.8,221970,17757599,1.085,660,811,81.381,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,34822,8,13.7-13.8,216090,17287199,1.334,663,810,81.852,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,42168,5,13.7-13.8,244020,19521599,1.327,645,811,79.531,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,49488,9,13.7-13.8,238140,19051199,1.054,656,818,80.196,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,53066,11,13.7-13.8,224910,17992799,1.304,645,798,80.827,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,50804,13,13.7-13.8,241080,19286399,0.945,647,811,79.778,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,33247,7,13.7-13.8,226380,18110399,1.294,656,810,80.988,0
20200218181110.784,10.0.1.194,8001,10.0.1.199,50732,10,13.7-13.8,220500,17639999,0.868,647,797,81.179,0
20200218181110.784,10.0.1.194,0,10.0.1.199,0,-1,13.7-13.8,2307900,184631999,1.334,6534,8104,80.627,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,50982,3,13.8-13.9,238140,19051200,1.345,657,819,80.220,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,44369,4,13.8-13.9,198450,15876000,1.298,685,820,83.537,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,48194,6,13.8-13.9,198450,15876000,1.194,679,814,83.415,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,34822,8,13.8-13.9,245490,19639200,1.255,655,822,79.684,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,42168,5,13.8-13.9,208740,16699200,1.212,678,820,82.683,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,49488,9,13.8-13.9,204330,16346400,0.993,674,813,82.903,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,53066,11,13.8-13.9,211680,16934400,1.244,676,820,82.439,0
20200218181110.885,10.0.1.194,8001,10.0.1.199,50804,13,13.8-13.9,229320,18345600,1.147,667,823,81.045,0
20200218181110.886,10.0.1.194,8001,10.0.1.199,33247,7,13.8-13.9,224910,17992800,1.194,670,823,81.409,0
20200218181110.886,10.0.1.194,8001,10.0.1.199,50732,10,13.8-13.9,224910,17992800,1.140,659,812,81.158,0
20200218181110.886,10.0.1.194,0,10.0.1.199,0,-1,13.8-13.9,2184420,174753600,1.345,6700,8186,81.847,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,50982,3,13.9-14.0,204330,16346400,1.295,668,807,82.776,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,44369,4,13.9-14.0,220500,17640000,1.545,667,817,81.640,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,48194,6,13.9-14.0,230790,18463200,0.944,652,809,80.593,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,34822,8,13.9-14.0,214620,17169600,1.140,666,812,82.020,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,42168,5,13.9-14.0,213150,17052000,1.437,667,812,82.143,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,49488,9,13.9-14.0,227850,18228000,0.862,657,812,80.911,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,53066,11,13.9-14.0,233730,18698400,1.284,653,812,80.419,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,50804,13,13.9-14.0,202860,16228800,1.348,675,813,83.026,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,33247,7,13.9-14.0,233730,18698400,1.272,648,807,80.297,0
20200218181110.986,10.0.1.194,8001,10.0.1.199,50732,10,13.9-14.0,221970,17757600,1.299,662,813,81.427,0
20200218181110.986,10.0.1.194,0,10.0.1.199,0,-1,13.9-14.0,2203530,176282400,1.545,6615,8114,81.526,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,50982,3,14.0-14.1,239610,19168800,0.918,652,815,80.000,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,44369,4,14.0-14.1,210210,16816800,1.102,662,805,82.236,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,48194,6,14.0-14.1,194040,15523200,1.442,695,827,84.039,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,34822,8,14.0-14.1,202860,16228800,1.082,677,815,83.067,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,42168,5,14.0-14.1,219030,17522400,1.290,670,819,81.807,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,49488,9,14.0-14.1,213150,17052000,1.156,674,819,82.295,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,53066,11,14.0-14.1,202860,16228800,1.129,674,812,83.005,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,50804,13,14.0-14.1,208740,16699200,1.182,668,810,82.469,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,33247,7,14.0-14.1,210210,16816800,1.074,676,819,82.540,0
20200218181111.087,10.0.1.194,8001,10.0.1.199,50732,10,14.0-14.1,226380,18110400,1.039,673,827,81.378,0
20200218181111.087,10.0.1.194,0,10.0.1.199,0,-1,14.0-14.1,2127090,170167200,1.442,6721,8168,82.285,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,50982,3,14.1-14.2,199920,15993600,1.594,680,816,83.333,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,44369,4,14.1-14.2,198450,15876000,1.410,679,814,83.415,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,48194,6,14.1-14.2,221970,17757600,1.106,657,808,81.312,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,34822,8,14.1-14.2,204330,16346400,1.329,678,817,82.987,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,42168,5,14.1-14.2,219030,17522400,1.229,665,814,81.695,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,49488,9,14.1-14.2,236670,18933600,1.221,653,814,80.221,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,53066,11,14.1-14.2,236670,18933600,1.223,660,821,80.390,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,50804,13,14.1-14.2,235200,18816000,1.044,652,812,80.296,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,33247,7,14.1-14.2,223440,17875200,1.221,657,809,81.211,0
20200218181111.188,10.0.1.194,8001,10.0.1.199,50732,10,14.1-14.2,211680,16934400,1.177,660,804,82.090,0
20200218181111.188,10.0.1.194,0,10.0.1.199,0,-1,14.1-14.2,2187360,174988800,1.594,6641,8129,81.695,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,50982,3,14.2-14.3,224910,17992799,1.107,663,816,81.250,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,44369,4,14.2-14.3,185220,14817599,1.178,688,814,84.521,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,48194,6,14.2-14.3,205800,16463999,1.324,676,816,82.843,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,34822,8,14.2-14.3,230790,18463199,1.080,658,815,80.736,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,42168,5,14.2-14.3,229320,18345599,1.037,653,809,80.717,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,49488,9,14.2-14.3,221970,17757599,0.777,658,809,81.335,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,53066,11,14.2-14.3,217560,17404799,0.956,661,809,81.706,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,50804,13,14.2-14.3,210210,16816799,0.974,672,815,82.454,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,33247,7,14.2-14.3,246960,19756799,0.975,655,823,79.587,0
20200218181111.289,10.0.1.194,8001,10.0.1.199,50732,10,14.2-14.3,195510,15640799,1.035,678,811,83.600,0
20200218181111.289,10.0.1.194,0,10.0.1.199,0,-1,14.2-14.3,2168250,173459999,1.324,6662,8137,81.873,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,50982,3,14.3-14.4,263130,21050400,0.958,628,807,77.819,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,44369,4,14.3-14.4,270480,21638400,0.928,634,818,77.506,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,48194,6,14.3-14.4,255780,20462400,0.995,632,806,78.412,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,34822,8,14.3-14.4,245490,19639200,1.011,640,807,79.306,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,42168,5,14.3-14.4,242550,19404000,0.985,648,813,79.705,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,49488,9,14.3-14.4,266070,21285600,0.853,632,813,77.737,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,53066,11,14.3-14.4,238140,19051200,0.936,651,813,80.074,0
20200218181111.390,10.0.1.194,8001,10.0.1.199,50804,13,14.3-14.4,266070,21285600,0.866,626,807,77.571,0
20200218181111.391,10.0.1.194,8001,10.0.1.199,33247,7,14.3-14.4,260190,20815200,0.989,622,799,77.847,0
20200218181111.391,10.0.1.194,8001,10.0.1.199,50732,10,14.3-14.4,246960,19756800,0.884,646,814,79.361,0
20200218181111.391,10.0.1.194,0,10.0.1.199,0,-1,14.3-14.4,2554860,204388800,1.011,6359,8097,78.535,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,50982,3,14.4-14.5,251370,20109600,1.148,648,819,79.121,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,44369,4,14.4-14.5,236670,18933600,1.124,650,811,80.148,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,48194,6,14.4-14.5,219030,17522400,1.316,669,818,81.785,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,34822,8,14.4-14.5,248430,19874400,0.960,650,819,79.365,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,42168,5,14.4-14.5,202860,16228800,1.456,674,812,83.005,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,49488,9,14.4-14.5,252840,20227200,0.947,651,823,79.101,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,53066,11,14.4-14.5,229320,18345600,1.309,656,812,80.788,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,50804,13,14.4-14.5,220500,17640000,1.315,668,818,81.663,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,33247,7,14.4-14.5,216090,17287200,1.391,671,818,82.029,0
20200218181111.491,10.0.1.194,8001,10.0.1.199,50732,10,14.4-14.5,267540,21403200,1.584,636,818,77.751,0
20200218181111.491,10.0.1.194,0,10.0.1.199,0,-1,14.4-14.5,2344650,187572000,1.584,6573,8168,80.473,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,50982,3,14.5-14.6,221970,17757600,1.078,662,813,81.427,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,44369,4,14.5-14.6,210210,16816800,0.935,670,813,82.411,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,48194,6,14.5-14.6,213150,17052000,1.029,671,816,82.230,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,34822,8,14.5-14.6,216090,17287200,0.873,669,816,81.985,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,42168,5,14.5-14.6,188160,15052800,1.457,685,813,84.256,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,49488,9,14.5-14.6,219030,17522400,1.008,654,803,81.445,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,53066,11,14.5-14.6,191100,15288000,1.327,684,814,84.029,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,50804,13,14.5-14.6,216090,17287200,1.233,667,814,81.941,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,33247,7,14.5-14.6,202860,16228800,1.223,687,825,83.273,0
20200218181111.592,10.0.1.194,8001,10.0.1.199,50732,10,14.5-14.6,216090,17287200,1.057,660,807,81.784,0
20200218181111.592,10.0.1.194,0,10.0.1.199,0,-1,14.5-14.6,2094750,167580000,1.457,6709,8134,82.481,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,50982,3,14.6-14.7,226380,18110400,1.475,654,808,80.941,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,44369,4,14.6-14.7,235200,18816000,1.123,648,808,80.198,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,48194,6,14.6-14.7,267540,21403200,0.963,624,806,77.419,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,34822,8,14.6-14.7,236670,18933600,1.259,644,805,80.000,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,42168,5,14.6-14.7,242550,19404000,1.200,650,815,79.755,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,49488,9,14.6-14.7,258720,20697600,0.858,646,822,78.589,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,53066,11,14.6-14.7,246960,19756800,1.285,640,808,79.208,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,50804,13,14.6-14.7,244020,19521600,1.086,649,815,79.632,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,33247,7,14.6-14.7,261660,20932800,1.143,626,804,77.861,0
20200218181111.693,10.0.1.194,8001,10.0.1.199,50732,10,14.6-14.7,244020,19521600,0.960,649,815,79.632,0
20200218181111.693,10.0.1.194,0,10.0.1.199,0,-1,14.6-14.7,2463720,197097600,1.475,6430,8106,79.324,0
20200218181111.774,10.0.1.194,8001,10.0.1.199,50982,3,14.7-14.8,211680,16934399,1.238,669,813,82.288,0
20200218181111.774,10.0.1.194,8001,10.0.1.199,34822,8,14.7-14.8,199920,15993599,1.263,677,813,83.272,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,44369,4,14.7-14.8,186690,14935199,1.353,701,828,84.662,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,48194,6,14.7-14.8,182280,14582399,0.988,690,814,84.767,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,42168,5,14.7-14.8,198450,15875999,1.177,679,814,83.415,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,49488,9,14.7-14.8,194040,15523199,1.030,674,806,83.623,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,53066,11,14.7-14.8,194040,15523199,1.386,688,820,83.902,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,50804,13,14.7-14.8,188160,15052799,1.341,679,807,84.139,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,33247,7,14.7-14.8,191100,15287999,1.452,685,815,84.049,0
20200218181111.794,10.0.1.194,8001,10.0.1.199,50732,10,14.7-14.8,202860,16228799,0.985,676,814,83.047,0
20200218181111.794,10.0.1.194,0,10.0.1.199,0,-1,14.7-14.8,1949220,155937599,1.452,6818,8144,83.718,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,50982,3,14.8-14.9,219030,17522400,1.121,664,813,81.673,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,44369,4,14.8-14.9,207270,16581600,0.812,657,798,82.331,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,48194,6,14.8-14.9,204330,16346400,1.041,678,817,82.987,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,34822,8,14.8-14.9,202860,16228800,1.005,681,819,83.150,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,49488,9,14.8-14.9,189630,15170400,0.866,683,812,84.113,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,53066,11,14.8-14.9,201390,16111200,1.102,675,812,83.128,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,50804,13,14.8-14.9,189630,15170400,0.904,696,825,84.364,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,33247,7,14.8-14.9,207270,16581600,0.907,670,811,82.614,0
20200218181111.875,10.0.1.194,8001,10.0.1.199,50732,10,14.8-14.9,195510,15640800,1.175,684,817,83.721,0
20200218181111.895,10.0.1.194,8001,10.0.1.199,42168,5,14.8-14.9,213150,17052000,0.963,680,825,82.424,0
20200218181111.895,10.0.1.194,0,10.0.1.199,0,-1,14.8-14.9,2030070,162405600,1.175,6768,8149,83.053,0
20200218181111.976,10.0.1.194,8001,10.0.1.199,50982,3,14.9-15.0,207270,16581600,1.142,674,815,82.699,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,50982,3,15.0-15.1,213150,17052000,1.293,678,823,82.382,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,44369,4,14.9-15.0,208740,16699200,1.292,680,822,82.725,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,44369,4,15.0-15.1,202860,16228800,1.214,671,809,82.942,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,48194,6,14.9-15.0,204330,16346400,1.510,678,817,82.987,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,48194,6,15.0-15.1,230790,18463200,1.226,653,810,80.617,0
20200218181112.104,10.0.1.194,8001,10.0.1.199,34822,8,14.9-15.0,220500,17640000,1.351,659,809,81.459,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,34822,8,15.0-15.1,202860,16228800,1.209,677,815,83.067,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,42168,5,14.9-15.0,219030,17522400,1.082,653,802,81.421,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,42168,5,15.0-15.1,201390,16111200,1.205,672,809,83.066,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,49488,9,14.9-15.0,211680,16934400,1.261,672,816,82.353,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,49488,9,15.0-15.1,205800,16464000,1.221,668,808,82.673,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,53066,11,14.9-15.0,213150,17052000,1.363,671,816,82.230,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,53066,11,15.0-15.1,196980,15758400,1.347,674,808,83.416,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,50804,13,14.9-15.0,210210,16816800,1.369,660,803,82.192,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,50804,13,15.0-15.1,198450,15876000,1.330,681,816,83.456,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,33247,7,14.9-15.0,207270,16581600,1.507,668,809,82.571,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,33247,7,15.0-15.1,189630,15170400,1.463,694,823,84.326,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,50732,10,14.9-15.0,204330,16346400,1.459,671,810,82.840,0
20200218181112.105,10.0.1.194,0,10.0.1.199,0,-1,14.9-15.0,2106510,168520800,1.510,6686,8119,82.350,0
20200218181112.105,10.0.1.194,8001,10.0.1.199,50732,10,15.0-15.1,204330,16346400,1.100,678,817,82.987,0
20200218181112.105,10.0.1.194,0,10.0.1.199,0,-1,15.0-15.1,2046240,163699200,1.463,6746,8138,82.895,0
20200218181112.185,10.0.1.194,8001,10.0.1.199,50982,3,15.1-15.2,246960,19756800,1.083,641,809,79.234,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,44369,4,15.1-15.2,261660,20932800,0.938,638,816,78.186,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,48194,6,15.1-15.2,241080,19286400,1.087,664,828,80.193,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,34822,8,15.1-15.2,223440,17875200,0.826,665,817,81.395,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,42168,5,15.1-15.2,257250,20580000,0.888,641,816,78.554,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,49488,9,15.1-15.2,226380,18110400,1.068,670,824,81.311,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,53066,11,15.1-15.2,263130,21050400,0.972,637,816,78.064,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,50804,13,15.1-15.2,236670,18933600,0.868,661,822,80.414,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,33247,7,15.1-15.2,224910,17992800,0.883,662,815,81.227,0
20200218181112.186,10.0.1.194,8001,10.0.1.199,50732,10,15.1-15.2,227850,18228000,1.034,655,810,80.864,0
20200218181112.186,10.0.1.194,0,10.0.1.199,0,-1,15.1-15.2,2409330,192746400,1.087,6534,8173,79.946,0
20200218181112.286,10.0.1.194,8001,10.0.1.199,50982,3,15.2-15.3,279300,22343999,0.754,617,807,76.456,0
20200218181112.286,10.0.1.194,8001,10.0.1.199,44369,4,15.2-15.3,227850,18227999,0.573,660,815,80.982,0
20200218181112.286,10.0.1.194,8001,10.0.1.199,48194,6,15.2-15.3,208740,16699199,1.212,660,802,82.294,0
20200218181112.286,10.0.1.194,8001,10.0.1.199,34822,8,15.2-15.3,280770,22461599,0.783,616,807,76.332,0
20200218181112.286,10.0.1.194,8001,10.0.1.199,42168,5,15.2-15.3,230790,18463199,0.924,658,815,80.736,0
20200218181112.287,10.0.1.194,8001,10.0.1.199,49488,9,15.2-15.3,269010,21520799,0.847,631,814,77.518,0
20200218181112.287,10.0.1.194,8001,10.0.1.199,53066,11,15.2-15.3,241080,19286399,1.048,658,822,80.049,0
20200218181112.287,10.0.1.194,8001,10.0.1.199,50804,13,15.2-15.3,269010,21520799,0.878,625,808,77.351,0
20200218181112.287,10.0.1.194,8001,10.0.1.199,33247,7,15.2-15.3,246960,19756799,0.934,640,808,79.208,0
20200218181112.287,10.0.1.194,8001,10.0.1.199,50732,10,15.2-15.3,285180,22814399,1.151,626,820,76.341,0
20200218181112.287,10.0.1.194,0,10.0.1.199,0,-1,15.2-15.3,2538690,203095199,1.212,6391,8118,78.726,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,50982,3,15.3-15.4,201390,16111200,1.414,682,819,83.272,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,44369,4,15.3-15.4,201390,16111200,1.266,674,811,83.107,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,48194,6,15.3-15.4,205800,16464000,1.244,670,810,82.716,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,34822,8,15.3-15.4,195510,15640800,1.429,686,819,83.761,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,42168,5,15.3-15.4,186690,14935200,1.269,684,811,84.340,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,49488,9,15.3-15.4,191100,15288000,1.151,680,810,83.951,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,53066,11,15.3-15.4,196980,15758400,1.440,677,811,83.477,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,50804,13,15.3-15.4,171990,13759200,1.411,693,810,85.556,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,33247,7,15.3-15.4,191100,15288000,1.324,680,810,83.951,0
20200218181112.387,10.0.1.194,8001,10.0.1.199,50732,10,15.3-15.4,208740,16699200,1.480,675,817,82.619,0
20200218181112.387,10.0.1.194,0,10.0.1.199,0,-1,15.3-15.4,1950690,156055200,1.480,6801,8128,83.674,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,50982,3,15.4-15.5,221970,17757600,1.237,667,818,81.540,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,44369,4,15.4-15.5,245490,19639200,1.066,651,818,79.584,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,48194,6,15.4-15.5,219030,17522400,1.024,670,819,81.807,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,34822,8,15.4-15.5,230790,18463200,1.400,661,818,80.807,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,42168,5,15.4-15.5,246960,19756800,0.992,650,818,79.462,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,49488,9,15.4-15.5,232260,18580800,0.987,661,819,80.708,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,53066,11,15.4-15.5,208740,16699200,1.379,669,811,82.491,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,50804,13,15.4-15.5,248430,19874400,1.278,650,819,79.365,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,33247,7,15.4-15.5,207270,16581600,1.119,678,819,82.784,0
20200218181112.488,10.0.1.194,8001,10.0.1.199,50732,10,15.4-15.5,238140,19051200,1.229,644,806,79.901,0
20200218181112.488,10.0.1.194,0,10.0.1.199,0,-1,15.4-15.5,2299080,183926400,1.400,6601,8165,80.845,0
20200218181112.589,10.0.1.194,8001,10.0.1.199,50982,3,15.5-15.6,245490,19639200,1.151,645,812,79.433,0
20200218181112.589,10.0.1.194,8001,10.0.1.199,44369,4,15.5-15.6,260190,20815200,0.866,635,812,78.202,0
20200218181112.589,10.0.1.194,8001,10.0.1.199,48194,6,15.5-15.6,238140,19051200,1.165,649,811,80.025,0
