20200218165827.607,10.0.2.194,8001,10.0.2.190,38705,11,0.7-0.8,551250,44099999,0.610,122,497,24.547,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,43055,10,0.7-0.8,2469600,197567999,0.114,479,2159,22.186,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,35349,12,0.7-0.8,1159830,92786399,0.502,209,998,20.942,0
20200218165827.607,10.0.2.194,0,10.0.2.190,0,-1,0.7-0.8,9252180,740174399,0.824,1822,8116,22.449,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,53202,3,0.8-0.9,385140,30811200,0.769,243,505,48.119,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,59628,4,0.8-0.9,507150,40572000,0.495,314,659,47.648,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,42605,6,0.8-0.9,393960,31516800,0.825,237,505,46.931,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,60109,5,0.8-0.9,382200,30576000,0.732,244,504,48.413,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,37867,7,0.8-0.9,504210,40336800,0.380,316,659,47.951,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,54186,8,0.8-0.9,729120,58329600,0.434,496,992,50.000,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,33061,9,0.8-0.9,508620,40689600,0.440,317,663,47.813,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,38705,11,0.8-0.9,367500,29400000,0.769,254,504,50.397,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,43055,10,0.8-0.9,1655220,132417600,0.160,1032,2158,47.822,0
20200218165827.708,10.0.2.194,8001,10.0.2.190,35349,12,0.8-0.9,745290,59623200,0.316,488,995,49.045,0
20200218165827.708,10.0.2.194,0,10.0.2.190,0,-1,0.8-0.9,6178410,494272800,0.825,3941,8144,48.391,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,53202,3,0.9-1.0,410130,32810400,0.442,221,500,44.200,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,59628,4,0.9-1.0,564480,45158400,0.626,278,662,41.994,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,42605,6,0.9-1.0,427770,34221600,0.518,211,502,42.032,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,60109,5,0.9-1.0,426300,34104000,0.465,213,503,42.346,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,37867,7,0.9-1.0,577710,46216800,0.443,270,663,40.724,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,54186,8,0.9-1.0,845250,67620000,0.483,411,986,41.684,0
