20200218165830.106,10.0.2.194,8003,10.0.2.192,53248,13,2.4-2.5,0,0
20200218165830.126,10.0.2.194,8003,10.0.2.192,53244,11,2.4-2.5,0,0
20200218165830.126,10.0.2.194,0,10.0.2.192,0,-1,2.4-2.5,4223456,337876479
20200218165830.166,10.0.2.194,8003,10.0.2.192,53236,4,2.5-2.6,857712,68616959
20200218165830.166,10.0.2.194,8003,10.0.2.192,53250,14,2.5-2.6,2129624,170369919
20200218165830.186,10.0.2.194,8003,10.0.2.192,53238,5,2.5-2.6,3051268,244101439
20200218165830.186,10.0.2.194,8003,10.0.2.192,53246,8,2.5-2.6,0,0
20200218165830.186,10.0.2.194,8003,10.0.2.192,53242,7,2.5-2.6,80532,6442559
20200218165830.186,10.0.2.194,8003,10.0.2.192,53244,11,2.5-2.6,0,0
20200218165830.186,10.0.2.194,8003,10.0.2.192,53254,19,2.5-2.6,26844,2147519
20200218165830.206,10.0.2.194,8003,10.0.2.192,53240,6,2.5-2.6,0,0
20200218165830.206,10.0.2.194,8003,10.0.2.192,53248,13,2.5-2.6,0,0
20200218165830.206,10.0.2.194,8003,10.0.2.192,53252,16,2.5-2.6,0,0
20200218165830.206,10.0.2.194,0,10.0.2.192,0,-1,2.5-2.6,6145980,491678399
20200218165830.267,10.0.2.194,8003,10.0.2.192,53236,4,2.6-2.7,2138572,171085759
20200218165830.267,10.0.2.194,8003,10.0.2.192,53240,6,2.6-2.7,0,0
20200218165830.267,10.0.2.194,8003,10.0.2.192,53248,13,2.6-2.7,0,0
20200218165830.267,10.0.2.194,8003,10.0.2.192,53254,19,2.6-2.7,1646432,131714559
20200218165830.287,10.0.2.194,8003,10.0.2.192,53252,16,2.6-2.7,8948,715839
20200218165830.287,10.0.2.194,8003,10.0.2.192,53244,11,2.6-2.7,0,0
20200218165830.307,10.0.2.194,8003,10.0.2.192,53238,5,2.6-2.7,0,0
